"beta0","betaExR","omega","alpha","gamma","phi","betaGDP","betaDebt"
0.00140352523526386,0.134134350356406,-1.05481831003166,0.522758721663447,0.199223689377264,0.851473596003567,-0.121319890216403,0.188829997513226
0.00122581045749072,0.351580033927457,-1.86841351432305,0.340608773026038,0.235144979292009,0.764730577949404,-0.129057342285468,0.283201618118925
0.000267376756050437,0.503999281683819,-1.22509136801941,0.49618369862427,0.0742718574620259,0.832270749115425,-0.151823064000685,0.218868997532726
0.000646119099231144,0.362927137927331,-1.62300472049108,0.567306440656312,0.299704317851357,0.781283100772179,-0.160744437912393,0.270086185447433
0.00164530033745141,0.46937810075432,-1.81706866889204,0.447775156627625,0.367330592745631,0.758922936201612,-0.190943568842934,0.286314203893998
0.000540653957098224,0.265271509219813,-2.12996918448446,0.421716662220219,0.393782228085427,0.730677840018956,-0.103501625399115,0.291460379652091
0.000742698232539233,0.418310439539958,-1.59152575874163,0.365907734485796,0.138238193556359,0.80084169728258,-0.0949257922164411,0.331188880385348
0.00131248051213064,0.375913300459013,-2.03491173101168,0.448144635236265,0.196320887117132,0.742504924468755,-0.163774682829824,0.288857713581192
0.00104828282885532,0.255292539841813,-1.88401730963563,0.355946049090919,0.278099182576192,0.76165866082422,-0.148852030071576,0.246982161393903
-0.000118419343992747,0.397777389140715,-1.50484761138543,0.471765404374279,0.104178326294453,0.807538543186584,-0.060593488142992,0.25968523366437
0.00106412751754584,0.32903005304508,-2.03576378017858,0.500689954174245,0.285142257191712,0.731285646048251,-0.140041829287467,0.319307955422243
0.00211457528275968,0.474017718004767,-1.62897515335823,0.272524621208326,0.327134000339019,0.792300677050463,-0.166999456456429,0.232941603101666
-5.0838064049727e-05,0.388140339834679,-2.08481416592036,0.427059049395496,0.217663020885691,0.730507875935262,-0.22167577906957,0.319603079179922
0.000820205576613636,0.454907389608054,-2.13235792476987,0.514957126950888,0.310616136631781,0.729163841325098,-0.107345216214457,0.38710718874415
0.000455187257596795,0.517642178710351,-1.67417022256535,0.353799320282103,0.19602075030338,0.79205025677231,-0.179729583663717,0.197765170939368
0.000644100310131243,0.41252669311728,-1.55218455853191,0.388667865687546,0.19920489702007,0.80085844571303,-0.210967060375731,0.249714071824655
0.000992994653142542,0.362525099299605,-1.54746597862499,0.407987320442878,0.225504859556278,0.796559147272449,-0.232419735452113,0.169000388819089
0.00177277495221423,0.247738918967125,-1.10019671632346,0.525994384643484,0.172274208048325,0.849427883701488,-0.124505555549408,0.191525464914473
0.00108677301842701,0.279029997303287,-1.51258671176447,0.434383629389227,0.0786571533425822,0.805858970878366,-0.161179389300074,0.197545269113779
0.00108057094647173,0.43355586662079,-1.67099209425638,0.702990353744682,0.235739590472432,0.765452494853007,-0.120153616257574,0.317313314691307
-6.7132211488508e-05,0.404904461183788,-1.77776993296707,0.240535713565298,0.349548813082803,0.785613897243178,-0.174673653584229,0.176581651884887
0.00152785949179322,0.128176907043843,-2.0600704247351,0.4668721840091,0.215807016711415,0.73519727342139,-0.0565645447183974,0.37890770782048
0.000996407469992094,0.318855024230356,-1.48843550433344,0.4425255364858,0.238288740840351,0.808640079971989,-0.139239196067947,0.270048941060396
0.00133241719629445,0.476237628567802,-2.31092941969327,0.401561158232786,0.306420456313668,0.708422258362336,-0.186021863182744,0.346540625688821
0.000461646257920042,0.465226046314774,-2.04431637086733,0.317147716273445,0.297460165516108,0.750355645631296,-0.173448890286081,0.268951152662363
0.000878928681409734,0.359915729647786,-1.64764074728374,0.53996428535767,0.285264452100182,0.779125652965177,-0.106620198502928,0.380707671896681
0.00112262364441872,0.302555824593905,-1.50617862042123,0.403423601102342,0.276820743413883,0.804355000073764,-0.224769799957259,0.223643517887993
0.00030501323387871,0.299507758773959,-1.7572574086924,0.582089145311907,0.233323713750966,0.766822918769044,-0.198608061178819,0.305096226659665
0.00105235871237373,0.281623669442436,-1.58970221245874,0.528902174384937,0.272045546630998,0.790835547638751,-0.148102162321796,0.270380388267336
0.000133552057464446,0.270120217046968,-2.06667484592173,0.384581963827365,0.328095872880776,0.744761366006637,-0.0623276998965229,0.330140197505772
0.00153462956251651,0.390557605762385,-1.35556474876797,0.508902096444114,0.140308288090224,0.818733532941824,-0.100325736976366,0.283724974974808
0.000913090568277874,0.435460899010453,-2.08150502929857,0.318015048010267,0.400077522383238,0.741505211862371,-0.184015551379946,0.240895670812067
0.00091822890420656,0.311135132495228,-2.21800409885447,0.347919899738344,0.253562160601832,0.719687186172193,-0.215762743398518,0.317265103105814
-4.24458858454166e-05,0.26221666894196,-1.519150610784,0.510597973576822,0.148905627317954,0.804538714946658,-0.0891881355741067,0.361021654708584
-0.000183903030235202,0.584607732731173,-1.28034262473963,0.373349519748405,0.267386231655592,0.833576626358376,-0.169023170578079,0.253025720745476
0.000607179154582512,0.33514373462279,-2.06058358297283,0.491996276473529,0.252307303697761,0.74258094591953,-0.126649754042464,0.371620715787609
0.0016740425399521,0.422746212302481,-2.00303035114234,0.326612371632341,0.246161513640366,0.752601542384643,-0.126205646218756,0.267830651567917
4.80261011025478e-05,0.357211409253898,-1.99906523314492,0.372202997532472,0.400973509464977,0.75068923026584,-0.0688174198893781,0.401198311674445
0.000856119302818575,0.383989957244373,-1.75911915915055,0.49496006053168,0.16153190886202,0.775773333394821,-0.118307440131312,0.265311962270583
0.00120470604461014,0.334343032148238,-2.15257376023747,0.518857011251193,0.175949002775192,0.729148871217536,-0.159314526236934,0.303154968450867
0.00121448096552628,0.420400397778209,-1.56846380575508,0.57639003856925,0.132473381615782,0.792544174342755,-0.130265636536924,0.337950353034374
0.00182096175131305,0.440103166925135,-1.35332984785561,0.406128484798765,0.288159374866351,0.821292780254037,-0.214461027277952,0.16616366329848
0.000434540683363936,0.290444920817105,-1.8068022774485,0.442422576366058,0.181032717842521,0.767681224298015,-0.11401043132379,0.293362048726878
0.000369833375261876,0.204581074873946,-1.18777949377909,0.546590320329347,0.100729155681369,0.836641281453962,-0.105463481642492,0.305787028433718
0.00195802592649539,0.382590610046755,-1.94170233911554,0.385119311219391,0.363649057688271,0.750732126362054,-0.133081120797981,0.322447196398287
0.00050705144551026,0.189604847805197,-1.66343970613209,0.36652013503233,0.161479060741841,0.790296499543482,-0.0718281362349695,0.307458083519184
0.0012208332953086,0.377338028000798,-1.83025766452338,0.389341370677109,0.200443735822238,0.769797877814763,-0.104140235533113,0.276726540586567
0.00118310370247864,0.493512489547637,-1.53557489488322,0.481497321407461,0.112392631723761,0.798250219417838,-0.186145637881384,0.211525587252553
0.00148813762289342,0.405328327052261,-0.818685101021159,0.570531744041142,0.0313841527420902,0.880906233699991,-0.121001828639125,0.217486461164498
0.0015897721718428,0.31085081629994,-1.40631717114339,0.544437077415228,0.139281021933945,0.810786169482343,-0.200132280005555,0.186453287924176
0.0015396248893498,0.534998192014849,-1.89683649777403,0.305316178402632,0.190792425398871,0.7711144958428,-0.155054669322647,0.292278384137282
0.000553750735984806,0.256969350678258,-2.25394409931749,0.409457433495841,0.322866283964604,0.717123664746444,-0.022340215740518,0.373074096882088
0.0015344519052625,0.592885288424504,-2.10221319535206,0.485631267271588,0.351080973561412,0.731416009830633,-0.225194447712072,0.297923702595029
0.000730251886136867,0.210751892290726,-0.972898490763037,0.522281947664312,0.115462594678374,0.861828853198162,-0.151187875974749,0.181167719122953
0.000455195172076421,0.189606657038215,-1.12985362339024,0.398186194870737,0.123112160953963,0.847601170595927,-0.150552060061179,0.156817255567653
0.000517739175993645,0.330194805173116,-1.41350003055332,0.560383185129937,0.0976402310145176,0.806160182423334,-0.0365840274207366,0.418286867648523
0.00115102583472805,0.404560928060075,-1.3971952886898,0.517017937936712,0.079455126968428,0.817420594588416,-0.191253174609892,0.24377654786918
0.00105779182462239,0.399884827623856,-1.58802612945858,0.410296235985209,0.188154746899252,0.796349068623453,-0.16083829915455,0.253188696737284
0.00068032523589653,0.277555946815424,-1.49403585700602,0.433839669817574,0.119745670370986,0.808503774427524,-0.180358113378286,0.289766215490147
0.00134102788407335,0.32639997192158,-1.47673237542748,0.391720974052136,0.254313541915154,0.808163105927913,-0.111738240173077,0.265678294113971
0.000903257496697594,0.570678882084244,-1.39571530919277,0.355718200250363,0.228805064659241,0.824179896491663,-0.167832073807345,0.221319946116987
0.000613327918077083,0.270881921711205,-1.83885737585774,0.635019619765385,0.230540462308765,0.754742287567947,-0.120960864115578,0.387137774900597
0.00142749561523066,0.511749347821352,-1.84688824502167,0.367923250806833,0.27594355623932,0.766328324399403,-0.176181733225464,0.269364891608186
0.000698016635558435,0.378934682297278,-1.93225752764391,0.430839783824072,0.286237224772599,0.755859289483039,-0.141015304339191,0.33744877559178
0.00166394974745206,0.445559010561561,-1.66603068268278,0.316646773107183,0.268135735158052,0.794207158788791,-0.183448185308404,0.193089614891072
0.00142101984025726,0.378293542383781,-1.33054204797778,0.463748722898527,0.196121137822226,0.826100844616757,-0.139673709649351,0.235655974302362
0.000627808929092445,0.556418526294574,-1.92596054265179,0.538137709676807,0.177188032968832,0.754335125915972,-0.142126743267126,0.354338426546006
0.00107925146946199,0.109201939624981,-1.93377646053644,0.449725171502547,0.207255270260946,0.752960239417991,-0.119128712315867,0.30057172316437
0.00140396462257487,0.507562022169797,-1.65613347946646,0.497478732179691,0.211778134240332,0.787490813098089,-0.124157740889551,0.330173502442977
0.00237146134888947,0.383089554021491,-1.20019907880303,0.447989447432468,0.202911751903657,0.839980986967649,-0.187520538289614,0.170767370688061
0.00159722455584023,0.427829586187888,-1.84034306148448,0.54909373745841,0.194774579660091,0.760589824310245,-0.160680309887321,0.322510527591884
0.000964790833385827,0.383375652698394,-1.96125838779969,0.378410967619006,0.357091701813604,0.753468816963531,-0.0967494652869244,0.315941709349824
0.000353090677825731,0.242284564981968,-1.73976540171194,0.548131388640912,0.258985506474467,0.767115978050944,-0.154162565346788,0.282178937715996
0.00117175555952704,0.271941791443775,-2.01042883540418,0.511466601117539,0.255898375299301,0.730568581147833,-0.121375576564661,0.380440438680052
0.000807949005462545,0.415344300475442,-1.72009765672463,0.418555898587112,0.29909023166625,0.778639790443926,-0.0549574996394313,0.300059674855274
0.00103538604737163,0.371671098467694,-1.73394395499327,0.424190483495746,0.233004002255701,0.775485713074223,-0.129202042372374,0.318708043655857
0.00105926395069128,0.372734455291545,-1.36519037316684,0.415855963877179,0.110698050839966,0.825701880893919,-0.183289864354544,0.209348324659055
0.00133291416773345,0.485078864470188,-1.71086773123982,0.371435338500403,0.273798054569345,0.78154573834889,-0.219078575000141,0.265282182329474
0.000506572980465179,0.250811852838,-2.43665208050093,0.589465626611732,0.180297553507397,0.678521635204178,-0.109577911998865,0.382088480643403
0.00207031603570318,0.386706626648611,-1.9269340332264,0.292691183249123,0.348151698483917,0.760826371426554,-0.184253864629319,0.178216674084539
0.00131892980494311,0.416777709854928,-2.10153107478745,0.328039051373351,0.256456354185934,0.743702179546543,-0.17687645649596,0.24335951629423
0.00103288453223289,0.505665940135847,-1.59944883569756,0.462262912966588,0.187406541034441,0.796455148968856,-0.200469229683537,0.249035590009083
0.000976404441426004,0.40577825622433,-1.0388788500397,0.532810968630023,0.128881656000247,0.853675744055525,-0.128786579072192,0.212741270614673
0.000965823681965057,0.316494473770175,-0.869773716327886,0.560817328655923,0.0231795359797052,0.868733082106076,-0.144351476868896,0.16176503044234
0.00205417421676264,0.369260425387678,-1.44950965245477,0.46642353831079,0.236740815549816,0.814068440275206,-0.159613957885392,0.230077326430085
0.00105505739369193,0.308774263235458,-1.35553578357339,0.498066434274251,0.206514985248272,0.816613776769443,-0.11468744151491,0.268761950124461
0.00153933115849144,0.551992079654628,-1.34510710521987,0.378889139859354,0.237909560528727,0.822872956536713,-0.197546336557581,0.225441350489091
0.000871361253223044,0.0921742753696797,-1.1354855273295,0.542612077128113,0.149325097641526,0.838645201611683,-0.107838463938168,0.236163537234536
0.00114437128489063,0.506366847716497,-1.43278646564608,0.641335205508606,0.112861324697585,0.804213289282726,-0.151479898475017,0.253294383820325
0.000581507718943139,0.283722116405153,-1.59693276919284,0.469088861111962,0.227861442024398,0.799360728233166,-0.122558347324372,0.283404319578778
0.00106933600613009,0.223293607405388,-1.54153374586003,0.431788923677777,0.163716104223822,0.800980814710562,-0.112300488411738,0.259339259783258
0.00148979578429408,0.414155132922222,-2.10624720065334,0.296871179144282,0.301066839799579,0.739739813356874,-0.225809940643578,0.206207177872891
0.00147884712696723,0.397957454147435,-1.9311521672414,0.484221554227895,0.238335958603706,0.755246634855969,-0.156420159579483,0.267598899164543
0.00103935596435269,0.113575133689654,-0.783270807287846,0.558694551843916,0.115257629163448,0.879818241901064,-0.18676873071347,0.144166647930771
0.00128528510028407,0.356009791648031,-2.15937004496923,0.512325907757756,0.341367719894911,0.724181913502713,-0.176328054455838,0.328640683882837
0.000638438937068728,0.348673378383171,-1.30815119601623,0.464606432611674,0.217155840478748,0.822773400689507,-0.127204023615623,0.254203902116016
0.00036463343919768,0.388919045278811,-1.70683672951732,0.38481778526898,0.320702551624054,0.781528592487264,-0.180389548429716,0.26490749787789
0.00421540268110474,0.36460399638439,-2.72908932396957,0.23260728288923,0.432310369257556,0.656091080199617,-0.24227043956187,0.179473255935714
0.00123244405981259,0.403179473786745,-1.45727979211474,0.478833025627986,0.168761608599511,0.805205610373433,-0.1434948053608,0.261537578745262
0.000851579050468438,0.395998257056627,-1.75773859030561,0.519716702975997,0.281568730175942,0.770441819769113,-0.166193711701874,0.302656543294158
